date;variety;image;pcent_veg
19/01/2011;Mercia;20110119_Mercia_B1_R1_img.tif;17,22
19/01/2011;Mercia;20110119_Mercia_B1_R2_img.tif;16,15
19/01/2011;Mercia;20110119_Mercia_B1_R3_img.tif;13,7
19/01/2011;Mercia;20110119_Mercia_B2_R1_img.tif;16,39
19/01/2011;Mercia;20110119_Mercia_B2_R2_img.tif;11,66
19/01/2011;Mercia;20110119_Mercia_B2_R3_img.tif;13,48
19/01/2011;Mercia;20110119_Mercia_B3_R1_img.tif;13,09
19/01/2011;Mercia;20110119_Mercia_B3_R2_img.tif;13,79
19/01/2011;Mercia;20110119_Mercia_B3_R3_img.tif;10,45
19/01/2011;Rht3;20110119_Rht3_B1_R1_img.tif;10,52
19/01/2011;Rht3;20110119_Rht3_B1_R2_img.tif;10,19
19/01/2011;Rht3;20110119_Rht3_B1_R3_img.tif;11,02
19/01/2011;Rht3;20110119_Rht3_B2_R1_img.tif;10,88
19/01/2011;Rht3;20110119_Rht3_B2_R2_img.tif;10,09
19/01/2011;Rht3;20110119_Rht3_B2_R3_img.tif;10,17
19/01/2011;Rht3;20110119_Rht3_B3_R1_img.tif;10,9
19/01/2011;Rht3;20110119_Rht3_B3_R2_img.tif;11,57
19/01/2011;Rht3;20110119_Rht3_B3_R3_img.tif;11,62
18/04/2011;Mercia;20110418_Mercia_B1_R1_img.tif;66,26
18/04/2011;Mercia;20110418_Mercia_B1_R2_img.tif;66,06
18/04/2011;Mercia;20110418_Mercia_B1_R3_img.tif;66,31
18/04/2011;Mercia;20110418_Mercia_B2_R1_img.tif;59,38
18/04/2011;Mercia;20110418_Mercia_B2_R2_img.tif;58,26
18/04/2011;Mercia;20110418_Mercia_B2_R3_img.tif;58,32
18/04/2011;Mercia;20110418_Mercia_B3_R1_img.tif;65,57
18/04/2011;Mercia;20110418_Mercia_B3_R2_img.tif;65,39
18/04/2011;Mercia;20110418_Mercia_B3_R3_img.tif;65,1
18/04/2011;Mercia;20110418_Mercia_B3_R4_img.tif;64,48
18/04/2011;Rht3;20110418_Rht3_B1_R1_img.tif;84,98
18/04/2011;Rht3;20110418_Rht3_B1_R2_img.tif;78,66
18/04/2011;Rht3;20110418_Rht3_B1_R3_img.tif;78,53
18/04/2011;Rht3;20110418_Rht3_B1_R4_img.tif;78,23
18/04/2011;Rht3;20110418_Rht3_B1_R5_img.tif;79,83
18/04/2011;Rht3;20110418_Rht3_B2_R1_img.tif;79,97
18/04/2011;Rht3;20110418_Rht3_B2_R2_img.tif;79,7
18/04/2011;Rht3;20110418_Rht3_B2_R3_img.tif;79,85
18/04/2011;Rht3;20110418_Rht3_B3_R1_img.tif;80,83
18/04/2011;Rht3;20110418_Rht3_B3_R2_img.tif;80,04
18/04/2011;Rht3;20110418_Rht3_B3_R3_img.tif;80,34
27/04/2011;Mercia;20110427_Mercia_B1_R1_img.tif;69,5
27/04/2011;Mercia;20110427_Mercia_B1_R2_img.tif;71,79
27/04/2011;Mercia;20110427_Mercia_B1_R3_img.tif;73,31
27/04/2011;Mercia;20110427_Mercia_B2_R1_img.tif;72,47
27/04/2011;Mercia;20110427_Mercia_B2_R2_img.tif;66,76
27/04/2011;Mercia;20110427_Mercia_B2_R3_img.tif;69,07
27/04/2011;Mercia;20110427_Mercia_B3_R1_img.tif;81,34
27/04/2011;Mercia;20110427_Mercia_B3_R2_img.tif;80,34
27/04/2011;Mercia;20110427_Mercia_B3_R3_img.tif;71,01
27/04/2011;Rht3;20110427_Rht3_B1_R1_img.tif;81,75
27/04/2011;Rht3;20110427_Rht3_B1_R2_img.tif;83,61
27/04/2011;Rht3;20110427_Rht3_B1_R3_img.tif;79,51
27/04/2011;Rht3;20110427_rh3t_B2_R1_img.tif;84,87
27/04/2011;Rht3;20110427_rh3t_B2_R3_img.tif;83,89
27/04/2011;Rht3;20110427_Rht3_B2_R2_img.tif;86,06
27/04/2011;Rht3;20110427_Rht3_B3_R1_img.tif;83,48
27/04/2011;Rht3;20110427_Rht3_B3_R2_img.tif;80,57
27/04/2011;Rht3;20110427_Rht3_B3_R3_img.tif;81,49
01/06/2011;Mercia;20110601_Mercia_bloc1_rep1_img.tif;52,45
01/06/2011;Mercia;20110601_Mercia_bloc1_rep2_img.tif;61,23
01/06/2011;Mercia;20110601_Mercia_bloc1_rep3_img.tif;50,82
01/06/2011;Mercia;20110601_Mercia_bloc2_rep1_img.tif;53,49
01/06/2011;Mercia;20110601_Mercia_bloc2_rep2_img.tif;62,18
01/06/2011;Mercia;20110601_Mercia_bloc2_rep3_img.tif;55,65
01/06/2011;Mercia;20110601_Mercia_bloc3_rep1_img.tif;68,37
01/06/2011;Mercia;20110601_Mercia_bloc3_rep2_img.tif;66,62
01/06/2011;Mercia;20110601_Mercia_bloc3_rep3_img.tif;77,48
01/06/2011;Rht3;20110601_Rht3_bloc1_rep1_img.tif;55,03
01/06/2011;Rht3;20110601_Rht3_bloc1_rep2_img.tif;54,9
01/06/2011;Rht3;20110601_Rht3_bloc1_rep3_img.tif;57,55
01/06/2011;Rht3;20110601_Rht3_bloc2_rep1_img.tif;49,22
01/06/2011;Rht3;20110601_Rht3_bloc2_rep2_img.tif;55,86
01/06/2011;Rht3;20110601_Rht3_bloc2_rep3_img.tif;63,77
01/06/2011;Rht3;20110601_Rht3_bloc3_rep1_img.tif;64,46
01/06/2011;Rht3;20110601_Rht3_bloc3_rep2_img.tif;62,16
01/06/2011;Rht3;20110601_Rht3_bloc3_rep3_img.tif;67,66
