"label","Source","N","nff","d"
"Mercia","tagged_plants_090611",1,12,0.347
"Mercia","tagged_plants_090611",3,11,0.359
"Mercia","tagged_plants_090611",5,11,0.381
"Mercia","tagged_plants_090611",7,11,0.364
"Mercia","tagged_plants_090611",8,12,0.435
"Mercia","tagged_plants_090611",11,12,0.385
"Mercia","tagged_plants_090611",12,12,0.378
"Mercia","tagged_plants_090611",13,11,0.367
"Mercia","tagged_plants_090611",14,12,0.362
"Mercia","tagged_plants_090611",15,12,0.422
"Mercia","tagged_plants_090611",16,12,0.469
"Mercia","tagged_plants_090611",17,12,0.368
"Mercia","tagged_plants_090611",18,12,0.379
"Mercia","tagged_plants_090611",19,11,0.376
"Mercia","tagged_plants_090611",20,12,0.433
"Mercia","tagged_plants_090611",21,11,0.418
"Mercia","tagged_plants_090611",22,11,0.434
"Mercia","tagged_plants_090611",23,12,0.41
"Mercia","tagged_plants_090611",24,11,0.423
"Mercia","tagged_plants_090611",25,12,0.394
"Mercia","tagged_plants_090611",26,13,0.378
"Mercia","tagged_plants_090611",27,11,0.346
"Mercia","tagged_plants_090611",28,12,0.415
"Mercia","tagged_plants_090611",29,11,0.436
"Mercia","tagged_plants_090611",30,11,0.346
"Mercia","tagged_plants_090611",31,12,0.37
"Mercia","tagged_plants_090611",32,12,0.418
"Mercia","tagged_plants_090611",33,12,0.352
"Mercia","tagged_plants_090611",34,12,0.461
"Mercia","tagged_plants_090611",35,12,0.493
"Mercia","tagged_plants_090611",36,12,0.382
"Rht3","tagged_plants_090611",1,11,0.475
"Rht3","tagged_plants_090611",2,12,0.521
"Rht3","tagged_plants_090611",5,11,1.406
"Rht3","tagged_plants_090611",6,12,0.444
"Rht3","tagged_plants_090611",8,12,0.378
"Rht3","tagged_plants_090611",11,11,0.406
"Rht3","tagged_plants_090611",13,11,0.392
"Rht3","tagged_plants_090611",17,11,0.363
"Rht3","tagged_plants_090611",19,11,0.38
"Rht3","tagged_plants_090611",21,12,0.463
"Rht3","tagged_plants_090611",22,11,0.321
"Rht3","tagged_plants_090611",23,11,0.471
"Rht3","tagged_plants_090611",25,11,0.439
"Rht3","tagged_plants_090611",26,12,0.489
"Rht3","tagged_plants_090611",27,11,0.447
"Rht3","tagged_plants_090611",28,12,0.478
"Rht3","tagged_plants_090611",29,11,0.386
"Rht3","tagged_plants_090611",30,11,0.473
"Rht3","tagged_plants_090611",31,11,0.449
"Rht3","tagged_plants_090611",32,11,0.515
"Rht3","tagged_plants_090611",33,11,0.439
"Rht3","tagged_plants_090611",34,11,0.547
"Rht3","tagged_plants_090611",35,11,0.503
"Rht3","tagged_plants_090611",36,12,0.457
"Tremie12","sampled_plants_120612",1,12,0.39
"Tremie12","sampled_plants_120612",2,13,0.39
"Tremie12","sampled_plants_120612",3,13,0.44
"Tremie12","sampled_plants_120612",4,12,0.4
"Tremie12","sampled_plants_120612",5,12,0.48
"Tremie12","sampled_plants_120612",6,12,0.45
"Tremie12","sampled_plants_120612",7,13,0.44
"Tremie12","sampled_plants_120612",8,13,0.47
"Tremie12","sampled_plants_120612",9,12,0.46
"Tremie12","sampled_plants_120612",10,13,0.418
"Tremie12","sampled_plants_120612",11,12,0.43
"Tremie12","sampled_plants_120612",12,13,0.46
"Tremie12","sampled_plants_120612",13,13,0.45
"Tremie12","sampled_plants_120612",14,13,0.48
"Tremie12","sampled_plants_120612",15,13,0.49
"Tremie12","sampled_plants_120612",16,13,0.524
"Tremie12","sampled_plants_120612",17,13,0.49
"Tremie12","sampled_plants_120612",18,13,0.54
"Tremie12","sampled_plants_120612",19,13,0.47
"Tremie12","sampled_plants_120612",20,13,0.43
"Tremie12","sampled_plants_120612",21,13,0.44
"Tremie12","sampled_plants_120612",22,13,0.51
"Tremie12","sampled_plants_120612",23,13,0.48
"Tremie12","sampled_plants_120612",24,12,0.49
"Tremie12","sampled_plants_120612",25,13,0.516
"Tremie12","sampled_plants_120612",26,13,0.46
"Tremie12","sampled_plants_120612",27,13,0.59
"Tremie12","sampled_plants_120612",28,12,0.55
"Tremie12","sampled_plants_120612",29,13,0.48
"Tremie12","sampled_plants_120612",30,13,0.47
"Tremie12","tagged_plants_120712",1,12,0.5
"Tremie12","tagged_plants_120712",2,12,0.466
"Tremie12","tagged_plants_120712",3,12,0.506
"Tremie12","tagged_plants_120712",4,13,0.53
"Tremie12","tagged_plants_120712",5,13,0.473
"Tremie12","tagged_plants_120712",6,13,0.488
"Tremie12","tagged_plants_120712",7,13,0.47
"Tremie12","tagged_plants_120712",8,12,0.54
"Tremie12","tagged_plants_120712",9,13,0.398
"Tremie12","tagged_plants_120712",10,13,0.45
"Tremie12","tagged_plants_120712",11,13,0.56
"Tremie12","tagged_plants_120712",12,12,0.493
"Tremie12","tagged_plants_120712",13,12,0.43
"Tremie12","tagged_plants_120712",14,12,0.468
"Tremie12","tagged_plants_120712",15,12,0.572
"Tremie12","tagged_plants_120712",16,12,0.528
"Tremie12","tagged_plants_120712",17,13,0.532
"Tremie12","tagged_plants_120712",18,13,0.486
"Tremie12","tagged_plants_120712",19,13,0.48
"Tremie12","tagged_plants_120712",20,12,0.569
"Tremie12","tagged_plants_120712",21,13,0.523
"Tremie12","tagged_plants_120712",22,13,0.508
"Tremie12","tagged_plants_120712",23,12,0.605
"Tremie12","tagged_plants_120712",24,13,0.531
"Tremie12","tagged_plants_120712",25,13,0.526
"Tremie12","tagged_plants_120712",26,13,0.449
"Tremie12","tagged_plants_120712",27,13,0.55
"Tremie12","tagged_plants_120712",28,13,0.557
"Tremie12","tagged_plants_120712",29,13,0.495
"Tremie12","tagged_plants_120712",30,13,0.476
"Tremie13","sampled_plants_220413",1,NA,0.6
"Tremie13","sampled_plants_220413",2,NA,0.4
"Tremie13","sampled_plants_220413",3,NA,0.4
"Tremie13","sampled_plants_220413",4,NA,0.3
"Tremie13","sampled_plants_220413",5,NA,0.5
"Tremie13","sampled_plants_220413",6,NA,0.4
"Tremie13","sampled_plants_220413",7,NA,0.3
"Tremie13","sampled_plants_220413",8,NA,0.4
"Tremie13","sampled_plants_220413",9,NA,0.4
"Tremie13","sampled_plants_220413",10,NA,0.4
"Tremie13","sampled_plants_220413",11,NA,0.4
"Tremie13","sampled_plants_220413",12,NA,0.4
"Tremie13","sampled_plants_220413",13,NA,0.4
"Tremie13","sampled_plants_220413",14,NA,0.3
"Tremie13","sampled_plants_220413",15,NA,0.5
"Tremie13","sampled_plants_220413",16,NA,0.5
"Tremie13","sampled_plants_220413",17,NA,0.4
"Tremie13","sampled_plants_220413",18,NA,0.4
"Tremie13","sampled_plants_220413",19,NA,0.4
"Tremie13","sampled_plants_220413",20,NA,0.5
"Tremie13","sampled_plants_220413",21,NA,0.4
"Tremie13","sampled_plants_220413",22,NA,0.4
"Tremie13","sampled_plants_220413",23,NA,0.4
"Tremie13","sampled_plants_220413",24,NA,0.4
"Tremie13","sampled_plants_220413",25,NA,0.4
"Tremie13","sampled_plants_220413",26,NA,0.5
"Tremie13","sampled_plants_220413",27,NA,0.4
"Tremie13","sampled_plants_220413",28,NA,0.4
"Tremie13","sampled_plants_220413",29,NA,0.4
"Tremie13","sampled_plants_220413",30,NA,0.4
"Tremie13","sampled_plants_220413",31,NA,0.4
"Tremie13","sampled_plants_220413",32,NA,0.4
"Tremie13","sampled_plants_220413",33,NA,0.5
"Tremie13","sampled_plants_220413",34,NA,0.5
"Tremie13","sampled_plants_220413",35,NA,0.5
"Tremie13","sampled_plants_220413",36,NA,0.3
"Tremie13","sampled_plants_220413",37,NA,0.4
"Tremie13","sampled_plants_220413",38,NA,0.4
"Tremie13","sampled_plants_220413",39,NA,0.5
"Tremie13","sampled_plants_220413",40,NA,0.5
"Tremie13","sampled_plants_220413",41,NA,0.4
"Tremie13","sampled_plants_220413",42,NA,0.5
"Tremie13","sampled_plants_220413",43,NA,0.4
"Tremie13","sampled_plants_220413",44,NA,0.4
"Tremie13","sampled_plants_220413",45,NA,0.4
"Tremie13","sampled_plants_030513",1,NA,0.5
"Tremie13","sampled_plants_030513",2,NA,0.5
"Tremie13","sampled_plants_030513",3,NA,0.5
"Tremie13","sampled_plants_030513",4,NA,0.4
"Tremie13","sampled_plants_030513",5,NA,0.4
"Tremie13","sampled_plants_030513",6,NA,0.4
"Tremie13","sampled_plants_030513",7,NA,0.4
"Tremie13","sampled_plants_030513",8,NA,0.5
"Tremie13","sampled_plants_030513",9,NA,0.5
"Tremie13","sampled_plants_030513",10,NA,0.3
"Tremie13","sampled_plants_030513",11,NA,0.5
"Tremie13","sampled_plants_030513",12,NA,0.4
"Tremie13","sampled_plants_030513",13,NA,0.5
"Tremie13","sampled_plants_030513",14,NA,0.4
"Tremie13","sampled_plants_030513",15,NA,0.5
"Tremie13","sampled_plants_030513",16,NA,0.4
"Tremie13","sampled_plants_030513",17,NA,0.3
"Tremie13","sampled_plants_030513",18,NA,0.4
"Tremie13","sampled_plants_030513",19,NA,0.5
"Tremie13","sampled_plants_030513",20,NA,0.5
"Tremie13","sampled_plants_030513",21,NA,0.4
"Tremie13","sampled_plants_030513",22,NA,0.4
"Tremie13","sampled_plants_030513",23,NA,0.4
"Tremie13","sampled_plants_030513",24,NA,0.4
"Tremie13","sampled_plants_030513",25,NA,0.5
"Tremie13","sampled_plants_030513",26,NA,0.4
"Tremie13","sampled_plants_030513",27,NA,0.3
"Tremie13","sampled_plants_030513",28,NA,0.4
"Tremie13","sampled_plants_030513",29,NA,0.4
"Tremie13","sampled_plants_030513",30,NA,0.4
"Tremie13","sampled_plants_030513",31,NA,0.5
"Tremie13","sampled_plants_030513",32,NA,0.4
"Tremie13","sampled_plants_030513",33,NA,0.5
"Tremie13","sampled_plants_030513",34,NA,0.4
"Tremie13","sampled_plants_030513",35,NA,0.4
"Tremie13","sampled_plants_030513",36,NA,0.4
"Tremie13","sampled_plants_030513",37,NA,0.4
"Tremie13","sampled_plants_030513",38,NA,0.4
"Tremie13","sampled_plants_030513",39,NA,0.4
"Tremie13","sampled_plants_030513",40,NA,0.4
"Tremie13","sampled_plants_030513",41,NA,0.4
"Tremie13","sampled_plants_030513",42,NA,0.4
"Tremie13","sampled_plants_030513",43,NA,0.4
"Tremie13","sampled_plants_030513",44,NA,0.4
"Tremie13","sampled_plants_030513",45,NA,0.4
